1108,506574,en,Descendants 3,78.113,2019-08-02,7.9,1156,"['Family', 'TV Movie', 'Music', 'Adventure', 'Fantasy']",The teenagers of Disney's most infamous villains return to the Isle of the Lost to recruit a new batch of villainous offspring to join them at Auradon Prep.,0,106,"You didn't think this was the end of the story, did you?"
1109,667969,en,Birds of Paradise,49.564,2021-09-23,7.0,71,['Drama'],"Two dancers at an elite ballet academy in Paris must compete for a contract to join the highly coveted Opéra National de Paris as they confront their competitive nature, sexual awakenings and how far they would go to win.",0,113,Betrayal is a dance.
1110,732472,en,The Amityville Harvest,42.836,2020-10-20,7.4,15,['Horror'],"While staying at an aging manor to research its liquor-smuggling history, Christina and her documentary video team interview their spooky host Vincent—but no one can capture his image or voice on video. After shocking dreams and bloody encounters, the crew members fall under Victor’s hypnotic spell.",0,98,They're in his house. But he's in their minds.
1111,11324,en,Shutter Island,56.076,2010-02-14,8.2,18779,"['Drama', 'Thriller', 'Mystery']","World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.",294800000,138,Some places never let you go.
1112,302666,en,10.0 Earthquake,57.477,2014-10-15,4.9,80,"['Drama', 'Adventure', 'Action']","Los Angeles is about to be hit by a devastating earthquake, and time is running out to save the city from imminent danger.",0,88,The end is near.
1113,326359,en,Frozen Fever,54.562,2015-03-09,6.8,1566,"['Animation', 'Family', 'Adventure', 'Comedy']","On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.",0,8,
1114,9769,en,Lolita,50.557,1997-09-27,7.1,1147,['Drama'],Urbane professor Humbert Humbert marries a New England widow to be near her nymphet daughter.,1071255,137,A forbidden love. An unthinkable attraction. The ultimate price.
1115,359724,en,Ford v Ferrari,60.53,2019-11-13,8.0,5183,"['Drama', 'Action', 'History']","American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",225508210,153,They took the American dream for a ride
1116,9291,en,The Longest Yard,41.643,2005-05-27,6.6,2501,['Comedy'],"Pro quarter-back, Paul Crewe and former college champion and coach, Nate Scarboro are doing time in the same prison. Asked to put together a team of inmates to take on the guards, Crewe enlists the help of Scarboro to coach the inmates to victory in a football game 'fixed' to turn out quite another way.",190320568,113,"If you can't get out, get even."
1117,468225,en,The Starling,53.632,2021-09-17,7.2,113,"['Comedy', 'Drama']",A woman adjusting to life after a loss contends with a feisty bird that's taken over her garden — and a husband who's struggling to find a way forward.,0,103,Hope Starts Small
1118,10867,it,Malèna,58.775,2000-03-16,7.3,1445,['Drama'],"On the day in 1940 that Italy enters the war, two things happen to the 12-year-old Renato: he gets his first bike, and he gets his first look at Malèna. She is a beautiful, silent outsider who's moved to this Sicilian town to be with her husband, Nico. He promptly goes off to war, leaving her to the lustful eyes of the men and the sharp tongues of the women. During the next few years, as Renato grows toward manhood, he watches Malèna suffer and prove her mettle. He sees her loneliness, then grief when Nico is reported dead, the effects of slander on her relationship with her father, her poverty and search for work, and final humiliations. Will Renato learn courage from Malèna and stand up for her?",14493284,109,"She was too young to be a widow, and too beautiful to be alone. Every man wanted to have her. One boy risked everything to protect her."
1119,55066,en,The Eternal,52.114,1998-09-18,4.2,20,['Horror'],An alcoholic American couple travel to the UK with their son so he can meet his grandmother but they walk in on their crazed uncle who is in the midst of reviving a centuries-old Druid witch.,0,95,"Evil sleeps, but never dies."
1120,7342,en,Carrie,62.71,2002-11-04,6.2,336,"['Drama', 'Horror', 'TV Movie']","Carrie White is a lonely and painfully shy teenage girl with telekinetic powers who is slowly pushed to the edge of insanity by frequent bullying from both classmates at her school, and her own religious, but abusive, mother.",0,132,If only they knew she had the power
1121,675353,en,Sonic the Hedgehog 2,58.089,2022-03-31,0.0,0,"['Family', 'Science Fiction', 'Comedy', 'Action']","When the evil Dr. Robotnik and his sidekick Knuckles make an unexpected visit to Earth on the search for an all-powerful emerald, Sonic joins forces with a new ally named Tails and embarks on a journey to find the emerald before it falls into the wrong hands.",0,0,
1122,243688,en,Poltergeist,40.614,2015-05-20,5.2,1915,"['Horror', 'Thriller']","Legendary filmmaker Sam Raimi and director Gil Kenan reimagine and contemporize the classic tale about a family whose suburban home is invaded by angry spirits. When the terrifying apparitions escalate their attacks and take the youngest daughter, the family must come together to rescue her.",95437994,93,They're Here. And They Know What Scares You.
1123,350,en,The Devil Wears Prada,48.353,2006-06-30,7.4,9624,"['Comedy', 'Drama', 'Romance']","Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",326551094,109,Meet Andy Sachs. A million girls would kill to have her job. She's not one of them.
1124,618344,en,Justice League Dark: Apokolips War,52.432,2020-05-05,8.4,1070,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']","Earth is decimated after intergalactic tyrant Darkseid has devastated the Justice League in a poorly executed war by the DC Super Heroes. Now the remaining bastions of good – the Justice League, Teen Titans, Suicide Squad and assorted others – must regroup, strategize and take the war to Darkseid in order to save the planet and its surviving inhabitants.",0,90,The war to end all wars.
1125,346672,en,Underworld: Blood Wars,48.742,2016-11-24,5.8,3027,"['Fantasy', 'Action', 'Thriller']","Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",81093313,91,Protect the Bloodline
1126,56292,en,Mission: Impossible - Ghost Protocol,58.429,2011-12-07,7.0,7952,"['Action', 'Thriller', 'Adventure']","Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",694713380,133,No Plan. No Backup. No Choice.
1127,354556,ru,Защитники,50.223,2017-02-14,4.8,575,"['Action', 'Fantasy', 'Science Fiction']","During the Cold War, an organization called ""Patriot"" created a super-hero squad, which includes members of multiple soviet republics. For years, the heroes had to hide their identities, but in hard times they must show themselves again.",4803565,100,Squad of Soviet Superheroes
1128,18861,ja,劇場版 NARUTO -ナルト- 大興奮!みかづき島のアニマル騒動だってばよ,55.714,2006-08-05,7.0,217,"['Adventure', 'Animation', 'Action']","Naruto Uzumaki, Kakashi Hatake, Sakura Haruno, and Rock Lee are assigned to protect the prince of the Land of the Moon, Michiru, during his world trip; other escorts had been hired, but quit due to being treated poorly. The Land of the Moon is a very wealthy nation, so Michiru tends to buy whatever he wants, and has a very materialistic worldview. His Hikaru, also acts in much the same manner.",0,95,
1129,4523,en,Enchanted,59.458,2007-11-20,6.7,4377,"['Comedy', 'Family', 'Fantasy', 'Romance']","The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",340487652,107,This fairytale princess is about to meet a real Prince Charming.
1130,16577,en,Astro Boy,52.859,2009-10-15,6.3,1160,"['Animation', 'Action', 'Family', 'Science Fiction']","Set in the futuristic Metro City, Astro Boy (Atom) is a young robot with incredible powers created by a brilliant scientist in the image of the son he had lost. Unable to fulfill his creator's expectations, Astro embarks on a journey in search of acceptance, experiencing betrayal and a netherworld of robot gladiators, before returning to save Metro City and reconcile with the father who rejected him.",19551067,94,Have a blast.
